episode,thumb,title,person,episode
152,https://lexfridman.com/files/thumbs_ai_podcast/dan_gable.png,"Olympic Wrestling, Mental Toughness & the Making of Champions",Dan Gable,https://lexfridman.com/dan-gable
151,https://lexfridman.com/files/thumbs_ai_podcast/dan_kokotov.png,Speech Recognition with AI and Humans,Dan Kokotov,https://lexfridman.com/dan-kokotov
150,https://lexfridman.com/files/thumbs_ai_podcast/michael_malice_2.png,"Freedom, Hope, and Happiness Amidst Chaos",Michael Malice,https://lexfridman.com/michael-malice-2
149,https://lexfridman.com/files/thumbs_ai_podcast/diana_walsh_pasulka.png,"Aliens, Technology, Religion & the Nature of Belief",Diana Walsh Pasulka,https://lexfridman.com/diana-walsh-pasulka
148,https://lexfridman.com/files/thumbs_ai_podcast/charles_isbell_and_michael_littman.png,Machine Learning and Education,Charles Isbell and Michael Littman,https://lexfridman.com/charles-isbell-and-michael-littman
147,https://lexfridman.com/files/thumbs_ai_podcast/dmitri_dolgov.png,Waymo and the Future of Self-Driving Cars,Dmitri Dolgov,https://lexfridman.com/dmitri-dolgov
146,https://lexfridman.com/files/thumbs_ai_podcast/michael_mina.png,"Rapid Testing, Viruses, and the Engineering Mindset",Michael Mina,https://lexfridman.com/michael-mina
145,https://lexfridman.com/files/thumbs_ai_podcast/matthew_johnson.png,Psychedelics,Matthew Johnson,https://lexfridman.com/matthew-johnson
144,https://lexfridman.com/files/thumbs_ai_podcast/michael_littman.png,Reinforcement Learning and the Future of AI,Michael Littman,https://lexfridman.com/michael-littman
143,https://lexfridman.com/files/thumbs_ai_podcast/john_clarke.png,The Art of Fighting and the Pursuit of Excellence,John Clarke,https://lexfridman.com/john-clarke
142,https://lexfridman.com/files/thumbs_ai_podcast/manolis_kellis_4.png,"Meaning of Life, the Universe, and Everything",Manolis Kellis,https://lexfridman.com/manolis-kellis-4
141,https://lexfridman.com/files/thumbs_ai_podcast/erik_brynjolfsson.png,"Economics of AI, Social Networks, and Technology",Erik Brynjolfsson,https://lexfridman.com/erik-brynjolfsson
140,https://lexfridman.com/files/thumbs_ai_podcast/lisa_feldman_barrett_2.png,"Love, Evolution, and the Human Brain",Lisa Feldman Barrett,https://lexfridman.com/lisa-feldman-barrett-2
139,https://lexfridman.com/files/thumbs_ai_podcast/andrew_huberman.png,Neuroscience of Optimal Performance,Andrew Huberman,https://lexfridman.com/andrew-huberman
138,https://lexfridman.com/files/thumbs_ai_podcast/yaron_brook.png,Ayn Rand and the Philosophy of Objectivism,Yaron Brook,https://lexfridman.com/yaron-brook
137,https://lexfridman.com/files/thumbs_ai_podcast/alex_filippenko.png,"Supernovae, Dark Energy, Aliens & the Expanding Universe",Alex Filippenko,https://lexfridman.com/alex-filippenko
136,https://lexfridman.com/files/thumbs_ai_podcast/dan_carlin.png,Hardcore History,Dan Carlin,https://lexfridman.com/dan-carlin
135,https://lexfridman.com/files/thumbs_ai_podcast/charles_isbell.png,"Computing, Interactive AI, and Race in America",Charles Isbell,https://lexfridman.com/charles-isbell
134,https://lexfridman.com/files/thumbs_ai_podcast/eric_weinstein_3.png,"On the Nature of Good and Evil, Genius and Madness",Eric Weinstein,https://lexfridman.com/eric-weinstein-3
133,https://lexfridman.com/files/thumbs_ai_podcast/manolis_kellis_3.png,Biology of Disease,Manolis Kellis,https://lexfridman.com/manolis-kellis-3
132,https://lexfridman.com/files/thumbs_ai_podcast/george_hotz_2.png,Hacking the Simulation & Learning to Drive with Neural Nets,George Hotz,https://lexfridman.com/george-hotz-2
131,https://lexfridman.com/files/thumbs_ai_podcast/chris_lattner_2.png,The Future of Computing and Programming Languages,Chris Lattner,https://lexfridman.com/chris-lattner-2
130,https://lexfridman.com/files/thumbs_ai_podcast/scott_aaronson_2.png,Computational Complexity and Consciousness,Scott Aaronson,https://lexfridman.com/scott-aaronson-2
129,https://lexfridman.com/files/thumbs_ai_podcast/lisa_feldman_barrett.png,Counterintuitive Ideas About How the Brain Works,Lisa Feldman Barrett,https://lexfridman.com/lisa-feldman-barrett
128,https://lexfridman.com/files/thumbs_ai_podcast/michael_malice.png,"Anarchy, Democracy, Libertarianism, Love, and Trolling",Michael Malice,https://lexfridman.com/michael-malice
127,https://lexfridman.com/files/thumbs_ai_podcast/joe_rogan.png,"Fear, Love, Chaos, and the Joe Rogan Experience",Joe Rogan,https://lexfridman.com/joe-rogan
126,https://lexfridman.com/files/thumbs_ai_podcast/james_gosling.png,"Java, JVM, Emacs, and the Early Days of Computing",James Gosling,https://lexfridman.com/james-gosling
125,https://lexfridman.com/files/thumbs_ai_podcast/ryan_hall.png,"Martial Arts and the Philosophy of Violence, Power, and Grace",Ryan Hall,https://lexfridman.com/ryan-hall
124,https://lexfridman.com/files/thumbs_ai_podcast/stephen_wolfram_2.png,"Fundamental Theory of Physics, Life, and the Universe",Stephen Wolfram,https://lexfridman.com/stephen-wolfram-2
123,https://lexfridman.com/files/thumbs_ai_podcast/manolis_kellis_2.png,"Origin of Life, Humans, Ideas, Suffering, and Happiness",Manolis Kellis,https://lexfridman.com/manolis-kellis-2
122,https://lexfridman.com/files/thumbs_ai_podcast/david_fravor.png,"UFOs, Aliens, Fighter Jets, and Aerospace Engineering",David Fravor,https://lexfridman.com/david-fravor
121,https://lexfridman.com/files/thumbs_ai_podcast/eugenia_kuyda.png,Friendship with an AI Companion,Eugenia Kuyda,https://lexfridman.com/eugenia-kuyda
120,https://lexfridman.com/files/thumbs_ai_podcast/francois_chollet_2.png,Measures of Intelligence,François Chollet,https://lexfridman.com/francois-chollet-2
119,https://lexfridman.com/files/thumbs_ai_podcast/david_eagleman.png,Neuroplasticity and the Livewired Brain,David Eagleman,https://lexfridman.com/david-eagleman
118,https://lexfridman.com/files/thumbs_ai_podcast/grant_sanderson_2.png,"Math, Manim, Neural Networks & Teaching with 3Blue1Brown",Grant Sanderson,https://lexfridman.com/grant-sanderson-2
117,https://lexfridman.com/files/thumbs_ai_podcast/sheldon_solomon.png,Death and Meaning,Sheldon Solomon,https://lexfridman.com/sheldon-solomon
116,https://lexfridman.com/files/thumbs_ai_podcast/sara_seager.png,Search for Planets and Life Outside Our Solar System,Sara Seager,https://lexfridman.com/sara-seager
115,https://lexfridman.com/files/thumbs_ai_podcast/dileep_george.png,Brain-Inspired AI,Dileep George,https://lexfridman.com/dileep-george
114,https://lexfridman.com/files/thumbs_ai_podcast/russ_tedrake.png,"Underactuated Robotics, Control, Dynamics and Touch",Russ Tedrake,https://lexfridman.com/russ-tedrake
113,https://lexfridman.com/files/thumbs_ai_podcast/manolis_kellis.png,Human Genome and Evolutionary Dynamics,Manolis Kellis,https://lexfridman.com/manolis-kellis
112,https://lexfridman.com/files/thumbs_ai_podcast/ian_hutchinson.png,"Nuclear Fusion, Plasma Physics, and Religion",Ian Hutchinson,https://lexfridman.com/ian-hutchinson
111,https://lexfridman.com/files/thumbs_ai_podcast/richard_karp.png,Algorithms and Computational Complexity,Richard Karp,https://lexfridman.com/richard-karp
110,https://lexfridman.com/files/thumbs_ai_podcast/jitendra_malik.png,Computer Vision,Jitendra Malik,https://lexfridman.com/jitendra-malik
109,https://lexfridman.com/files/thumbs_ai_podcast/brian_kernighan.png,"UNIX, C, AWK, AMPL, and Go Programming",Brian Kernighan,https://lexfridman.com/brian-kernighan
108,https://lexfridman.com/files/thumbs_ai_podcast/sergey_levine.png,Robotics and Machine Learning,Sergey Levine,https://lexfridman.com/sergey-levine
107,https://lexfridman.com/files/thumbs_ai_podcast/peter_singer.png,"Suffering in Humans, Animals, and AI",Peter Singer,https://lexfridman.com/peter-singer
106,https://lexfridman.com/files/thumbs_ai_podcast/matt_botvinick.png,"Neuroscience, Psychology, and AI at DeepMind",Matt Botvinick,https://lexfridman.com/matt-botvinick
105,https://lexfridman.com/files/thumbs_ai_podcast/robert_langer.png,Edison of Medicine,Robert Langer,https://lexfridman.com/robert-langer
104,https://lexfridman.com/files/thumbs_ai_podcast/david_patterson.png,Computer Architecture and Data Storage,David Patterson,https://lexfridman.com/david-patterson
103,https://lexfridman.com/files/thumbs_ai_podcast/ben_goertzel.png,Artificial General Intelligence,Ben Goertzel,https://lexfridman.com/ben-goertzel
102,https://lexfridman.com/files/thumbs_ai_podcast/steven_pressfield.png,The War of Art,Steven Pressfield,https://lexfridman.com/steven-pressfield
101,https://lexfridman.com/files/thumbs_ai_podcast/joscha_bach.png,Artificial Consciousness and the Nature of Reality,Joscha Bach,https://lexfridman.com/joscha-bach
100,,,,
99,https://lexfridman.com/files/thumbs_ai_podcast/karl_friston.png,Neuroscience and the Free Energy Principle,Karl Friston,https://lexfridman.com/karl-friston
98,https://lexfridman.com/files/thumbs_ai_podcast/kate_darling.png,Social Robotics,Kate Darling,https://lexfridman.com/kate-darling
97,https://lexfridman.com/files/thumbs_ai_podcast/sertac_karaman.png,Robots That Fly and Robots That Drive,Sertac Karaman,https://lexfridman.com/sertac-karaman
96,https://lexfridman.com/files/thumbs_ai_podcast/stephen_schwarzman.png,"Going Big in Business, Investing, and AI",Stephen Schwarzman,https://lexfridman.com/stephen-schwarzman
95,https://lexfridman.com/files/thumbs_ai_podcast/dawn_song.png,Adversarial Machine Learning and Computer Security,Dawn Song,https://lexfridman.com/dawn-song
94,https://lexfridman.com/files/thumbs_ai_podcast/ilya_sutskever.png,Deep Learning,Ilya Sutskever,https://lexfridman.com/ilya-sutskever
93,https://lexfridman.com/files/thumbs_ai_podcast/daphne_koller.png,Biomedicine and Machine Learning,Daphne Koller,https://lexfridman.com/daphne-koller
92,https://lexfridman.com/files/thumbs_ai_podcast/harry_cliff.png,Particle Physics and the Large Hadron Collider,Harry Cliff,https://lexfridman.com/harry-cliff
91,https://lexfridman.com/files/thumbs_ai_podcast/jack_dorsey.png,"Square, Cryptocurrency, and Artificial Intelligence",Jack Dorsey,https://lexfridman.com/jack-dorsey
90,https://lexfridman.com/files/thumbs_ai_podcast/dmitry_korkin.png,Computational Biology of Coronavirus,Dmitry Korkin,https://lexfridman.com/dmitry-korkin
89,https://lexfridman.com/files/thumbs_ai_podcast/stephen_wolfram.png,"Cellular Automata, Computation, and Physics",Stephen Wolfram,https://lexfridman.com/stephen-wolfram
88,https://lexfridman.com/files/thumbs_ai_podcast/eric_weinstein_2.png,Geometric Unity and the Call for New Ideas & Institutions,Eric Weinstein,https://lexfridman.com/eric-weinstein-2
87,https://lexfridman.com/files/thumbs_ai_podcast/richard_dawkins.png,"Evolution, Intelligence, Simulation, and Memes",Richard Dawkins,https://lexfridman.com/richard-dawkins
86,https://lexfridman.com/files/thumbs_ai_podcast/david_silver.png,"AlphaGo, AlphaZero, and Deep Reinforcement Learning",David Silver,https://lexfridman.com/david-silver
85,https://lexfridman.com/files/thumbs_ai_podcast/roger_penrose.png,Physics of Consciousness and the Infinite Universe,Roger Penrose,https://lexfridman.com/roger-penrose
84,https://lexfridman.com/files/thumbs_ai_podcast/william_macaskill.png,Effective Altruism,William MacAskill,https://lexfridman.com/william-macaskill
83,https://lexfridman.com/files/thumbs_ai_podcast/nick_bostrom.png,Simulation and Superintelligence,Nick Bostrom,https://lexfridman.com/nick-bostrom
82,https://lexfridman.com/files/thumbs_ai_podcast/simon_sinek.png,"Leadership, Hard Work, Optimism and the Infinite Game",Simon Sinek,https://lexfridman.com/simon-sinek
81,https://lexfridman.com/files/thumbs_ai_podcast/anca_dragan.png,Human-Robot Interaction and Reward Engineering,Anca Dragan,https://lexfridman.com/anca-dragan
80,https://lexfridman.com/files/thumbs_ai_podcast/vitalik_buterin.png,"Ethereum, Cryptocurrency, and the Future of Money",Vitalik Buterin,https://lexfridman.com/vitalik-buterin
79,https://lexfridman.com/files/thumbs_ai_podcast/lee_smolin.png,Quantum Gravity and Einstein's Unfinished Revolution,Lee Smolin,https://lexfridman.com/lee-smolin
78,https://lexfridman.com/files/thumbs_ai_podcast/ann_druyan.png,"Cosmos, Carl Sagan, Voyager, and the Beauty of Science",Ann Druyan,https://lexfridman.com/ann-druyan
77,https://lexfridman.com/files/thumbs_ai_podcast/alex_garland.png,"Ex Machina, Devs, Annihilation, and the Poetry of Science",Alex Garland,https://lexfridman.com/alex-garland
76,https://lexfridman.com/files/thumbs_ai_podcast/john_hopfield.png,Physics View of the Mind and Neurobiology,John Hopfield,https://lexfridman.com/john-hopfield
75,https://lexfridman.com/files/thumbs_ai_podcast/marcus_hutter.png,"Universal Artificial Intelligence, AIXI, and AGI",Marcus Hutter,https://lexfridman.com/marcus-hutter
74,https://lexfridman.com/files/thumbs_ai_podcast/michael_i_jordan.png,"Machine Learning, Recommender Systems, and Future of AI",Michael I. Jordan,https://lexfridman.com/michael-i-jordan
73,https://lexfridman.com/files/thumbs_ai_podcast/andrew_ng.png,"Deep Learning, Education, and Real-World AI",Andrew Ng,https://lexfridman.com/andrew-ng
72,https://lexfridman.com/files/thumbs_ai_podcast/scott_aaronson.png,Quantum Computing,Scott Aaronson,https://lexfridman.com/scott-aaronson
71,https://lexfridman.com/files/thumbs_ai_podcast/vladimir_vapnik_2.png,"Predicates, Invariants, and the Essence of Intelligence",Vladimir Vapnik,https://lexfridman.com/vladimir-vapnik-2
70,https://lexfridman.com/files/thumbs_ai_podcast/jim_keller.png,"Moore's Law, Microprocessors, and First Principles",Jim Keller,https://lexfridman.com/jim-keller
69,https://lexfridman.com/files/thumbs_ai_podcast/david_chalmers.png,The Hard Problem of Consciousness,David Chalmers,https://lexfridman.com/david-chalmers
68,https://lexfridman.com/files/thumbs_ai_podcast/cristos_goodrow.png,YouTube Algorithm,Cristos Goodrow,https://lexfridman.com/cristos-goodrow
67,https://lexfridman.com/files/thumbs_ai_podcast/paul_krugman.png,"Economics of Innovation, Automation, Safety Nets & UBI",Paul Krugman,https://lexfridman.com/paul-krugman
66,https://lexfridman.com/files/thumbs_ai_podcast/ayanna_howard.png,Human-Robot Interaction & Ethics of Safety-Critical Systems,Ayanna Howard,https://lexfridman.com/ayanna-howard
65,https://lexfridman.com/files/thumbs_ai_podcast/daniel_kahneman.png,"Thinking Fast and Slow, Deep Learning, and AI",Daniel Kahneman,https://lexfridman.com/daniel-kahneman
64,https://lexfridman.com/files/thumbs_ai_podcast/grant_sanderson.png,3Blue1Brown and the Beauty of Mathematics,Grant Sanderson,https://lexfridman.com/grant-sanderson
63,https://lexfridman.com/files/thumbs_ai_podcast/stephen_kotkin.png,"Stalin, Putin, and the Nature of Power",Stephen Kotkin,https://lexfridman.com/stephen-kotkin
62,https://lexfridman.com/files/thumbs_ai_podcast/donald_knuth.png,"Algorithms, Complexity, and The Art of Computer Programming",Donald Knuth,https://lexfridman.com/donald-knuth
61,https://lexfridman.com/files/thumbs_ai_podcast/melanie_mitchell.png,"Concepts, Analogies, Common Sense & Future of AI",Melanie Mitchell,https://lexfridman.com/melanie-mitchell
60,https://lexfridman.com/files/thumbs_ai_podcast/jim_gates.png,"Supersymmetry, String Theory and Proving Einstein Right",Jim Gates,https://lexfridman.com/jim-gates
59,https://lexfridman.com/files/thumbs_ai_podcast/sebastian_thrun.png,"Flying Cars, Autonomous Vehicles, and Education",Sebastian Thrun,https://lexfridman.com/sebastian-thrun
58,https://lexfridman.com/files/thumbs_ai_podcast/michael_stevens.png,Vsauce,Michael Stevens,https://lexfridman.com/michael-stevens
57,https://lexfridman.com/files/thumbs_ai_podcast/rohit_prasad.png,Amazon Alexa and Conversational AI,Rohit Prasad,https://lexfridman.com/rohit-prasad
56,https://lexfridman.com/files/thumbs_ai_podcast/judea_pearl.png,"Causal Reasoning, Counterfactuals, and the Path to AGI",Judea Pearl,https://lexfridman.com/judea-pearl
55,https://lexfridman.com/files/thumbs_ai_podcast/whitney_cummings.png,"Comedy, Robotics, Neurology, and Love",Whitney Cummings,https://lexfridman.com/whitney-cummings
54,https://lexfridman.com/files/thumbs_ai_podcast/ray_dalio.png,"Principles, the Economic Machine, AI & the Arc of Life",Ray Dalio,https://lexfridman.com/ray-dalio
53,https://lexfridman.com/files/thumbs_ai_podcast/noam_chomsky.png,"Language, Cognition, and Deep Learning",Noam Chomsky,https://lexfridman.com/noam-chomsky
52,https://lexfridman.com/files/thumbs_ai_podcast/gilbert_strang.png,"Linear Algebra, Teaching, and MIT OpenCourseWare",Gilbert Strang,https://lexfridman.com/gilbert-strang
51,https://lexfridman.com/files/thumbs_ai_podcast/dava_newman.png,"Space Exploration, Space Suits, and Life on Mars",Dava Newman,https://lexfridman.com/dava-newman
50,https://lexfridman.com/files/thumbs_ai_podcast/michael_kearns.png,"Algorithmic Fairness, Privacy & Ethics",Michael Kearns,https://lexfridman.com/michael-kearns
49,https://lexfridman.com/files/thumbs_ai_podcast/elon_musk_2.png,"Neuralink, AI, Autopilot, and the Pale Blue Dot",Elon Musk,https://lexfridman.com/elon-musk-2
48,https://lexfridman.com/files/thumbs_ai_podcast/bjarne_stroustrup.png,C++,Bjarne Stroustrup,https://lexfridman.com/bjarne-stroustrup
47,https://lexfridman.com/files/thumbs_ai_podcast/sean_carroll_2.png,Quantum Mechanics and the Many-Worlds Interpretation,Sean Carroll,https://lexfridman.com/sean-carroll-2
46,https://lexfridman.com/files/thumbs_ai_podcast/garry_kasparov.png,"Chess, Deep Blue, AI, and Putin",Garry Kasparov,https://lexfridman.com/garry-kasparov
45,https://lexfridman.com/files/thumbs_ai_podcast/michio_kaku.png,"Future of Humans, Aliens, Space Travel & Physics",Michio Kaku,https://lexfridman.com/michio-kaku
44,https://lexfridman.com/files/thumbs_ai_podcast/david_ferrucci.png,"IBM Watson, Jeopardy & Deep Conversations with AI",David Ferrucci,https://lexfridman.com/david-ferrucci
43,https://lexfridman.com/files/thumbs_ai_podcast/gary_marcus.png,Toward a Hybrid of Deep Learning and Symbolic AI,Gary Marcus,https://lexfridman.com/gary-marcus
42,https://lexfridman.com/files/thumbs_ai_podcast/peter_norvig.png,Artificial Intelligence: A Modern Approach,Peter Norvig,https://lexfridman.com/peter-norvig
41,https://lexfridman.com/files/thumbs_ai_podcast/leonard_susskind.png,"Quantum Mechanics, String Theory and Black Holes",Leonard Susskind,https://lexfridman.com/leonard-susskind
40,https://lexfridman.com/files/thumbs_ai_podcast/regina_barzilay.png,Deep Learning for Cancer Diagnosis and Treatment,Regina Barzilay,https://lexfridman.com/regina-barzilay
39,https://lexfridman.com/files/thumbs_ai_podcast/colin_angle.png,iRobot CEO,Colin Angle,https://lexfridman.com/colin-angle
38,https://lexfridman.com/files/thumbs_ai_podcast/francois_chollet.png,"Keras, Deep Learning, and the Progress of AI",Francois Chollet,https://lexfridman.com/francois-chollet
37,https://lexfridman.com/files/thumbs_ai_podcast/vijay_kumar.png,Flying Robots,Vijay Kumar,https://lexfridman.com/vijay-kumar
36,https://lexfridman.com/files/thumbs_ai_podcast/yann_lecun.png,"Deep Learning, ConvNets, and Self-Supervised Learning",Yann LeCun,https://lexfridman.com/yann-lecun
35,https://lexfridman.com/files/thumbs_ai_podcast/jeremy_howard.png,fast.ai Deep Learning Courses and Research,Jeremy Howard,https://lexfridman.com/jeremy-howard
34,https://lexfridman.com/files/thumbs_ai_podcast/pamela_mccorduck.png,Machines Who Think and the Early Days of AI,Pamela McCorduck,https://lexfridman.com/pamela-mccorduck
33,https://lexfridman.com/files/thumbs_ai_podcast/keoki_jackson.png,Lockheed Martin,Keoki Jackson,https://lexfridman.com/keoki-jackson
32,https://lexfridman.com/files/thumbs_ai_podcast/paola_arlotta.png,Brain Development from Stem Cell to Organoid,Paola Arlotta,https://lexfridman.com/paola-arlotta
31,https://lexfridman.com/files/thumbs_ai_podcast/george_hotz.png,"Comma.ai, OpenPilot, and Autonomous Vehicles",George Hotz,https://lexfridman.com/george-hotz
30,https://lexfridman.com/files/thumbs_ai_podcast/kevin_scott.png,Microsoft CTO,Kevin Scott,https://lexfridman.com/kevin-scott
29,https://lexfridman.com/files/thumbs_ai_podcast/gustav_soderstrom.png,Spotify,Gustav Soderstrom,https://lexfridman.com/gustav-soderstrom
28,https://lexfridman.com/files/thumbs_ai_podcast/chris_urmson.png,"Self-Driving Cars at Aurora, Google, CMU, and DARPA",Chris Urmson,https://lexfridman.com/chris-urmson
27,https://lexfridman.com/files/thumbs_ai_podcast/kai_fu_lee.png,AI Superpowers - China and Silicon Valley,Kai-Fu Lee,https://lexfridman.com/kai-fu-lee
26,https://lexfridman.com/files/thumbs_ai_podcast/sean_carroll.png,"The Nature of the Universe, Life, and Intelligence",Sean Carroll,https://lexfridman.com/sean-carroll
25,https://lexfridman.com/files/thumbs_ai_podcast/jeff_hawkins.png,Thousand Brains Theory of Intelligence,Jeff Hawkins,https://lexfridman.com/jeff-hawkins
24,https://lexfridman.com/files/thumbs_ai_podcast/rosalind_picard.png,"Affective Computing, Emotion, Privacy, and Health",Rosalind Picard,https://lexfridman.com/rosalind-picard
23,https://lexfridman.com/files/thumbs_ai_podcast/gavin_miller.png,Adobe Research,Gavin Miller,https://lexfridman.com/gavin-miller
22,https://lexfridman.com/files/thumbs_ai_podcast/rajat_monga.png,TensorFlow,Rajat Monga,https://lexfridman.com/rajat-monga
21,https://lexfridman.com/files/thumbs_ai_podcast/chris_lattner.png,"Compilers, LLVM, Swift, TPU, and ML Accelerators",Chris Lattner,https://lexfridman.com/chris-lattner
20,https://lexfridman.com/files/thumbs_ai_podcast/oriol_vinyals.png,"DeepMind AlphaStar, StarCraft, and Language",Oriol Vinyals,https://lexfridman.com/oriol-vinyals
19,https://lexfridman.com/files/thumbs_ai_podcast/ian_goodfellow.png,Generative Adversarial Networks (GANs),Ian Goodfellow,https://lexfridman.com/ian-goodfellow
18,https://lexfridman.com/files/thumbs_ai_podcast/elon_musk.png,Tesla Autopilot,Elon Musk,https://lexfridman.com/elon-musk
17,https://lexfridman.com/files/thumbs_ai_podcast/greg_brockman.png,OpenAI and AGI,Greg Brockman,https://lexfridman.com/greg-brockman
16,https://lexfridman.com/files/thumbs_ai_podcast/eric_weinstein.png,"Revolutionary Ideas in Science, Math, and Society",Eric Weinstein,https://lexfridman.com/eric-weinstein
15,https://lexfridman.com/files/thumbs_ai_podcast/leslie_kaelbling.png,"Reinforcement Learning, Planning, and Robotics",Leslie Kaelbling,https://lexfridman.com/leslie-kaelbling
14,https://lexfridman.com/files/thumbs_ai_podcast/kyle_vogt.png,Cruise Automation,Kyle Vogt,https://lexfridman.com/kyle-vogt
13,https://lexfridman.com/files/thumbs_ai_podcast/tomaso_poggio.png,"Brains, Minds, and Machines",Tomaso Poggio,https://lexfridman.com/tomaso-poggio
12,https://lexfridman.com/files/thumbs_ai_podcast/tuomas_sandholm.png,Poker and Game Theory,Tuomas Sandholm,https://lexfridman.com/tuomas-sandholm
11,https://lexfridman.com/files/thumbs_ai_podcast/juergen_schmidhuber.png,"Godel Machines, Meta-Learning, and LSTMs",Juergen Schmidhuber,https://lexfridman.com/juergen-schmidhuber
10,https://lexfridman.com/files/thumbs_ai_podcast/pieter_abbeel.png,Deep Reinforcement Learning,Pieter Abbeel,https://lexfridman.com/pieter-abbeel
9,https://lexfridman.com/files/thumbs_ai_podcast/stuart_russell.png,Long-Term Future of Artificial Intelligence,Stuart Russell,https://lexfridman.com/stuart-russell
8,https://lexfridman.com/files/thumbs_ai_podcast/eric_schmidt.png,Google,Eric Schmidt,https://lexfridman.com/eric-schmidt
7,https://lexfridman.com/files/thumbs_ai_podcast/jeff_atwood.png,Stack Overflow and Coding Horror,Jeff Atwood,https://lexfridman.com/jeff-atwood
6,https://lexfridman.com/files/thumbs_ai_podcast/guido_van_rossum.png,Python,Guido van Rossum,https://lexfridman.com/guido-van-rossum
5,https://lexfridman.com/files/thumbs_ai_podcast/vladimir_vapnik.png,Statistical Learning,Vladimir Vapnik,https://lexfridman.com/vladimir-vapnik
4,https://lexfridman.com/files/thumbs_ai_podcast/yoshua_bengio.png,Deep Learning,Yoshua Bengio,https://lexfridman.com/yoshua-bengio
3,https://lexfridman.com/files/thumbs_ai_podcast/steven_pinker.png,AI in the Age of Reason,Steven Pinker,https://lexfridman.com/steven-pinker
2,https://lexfridman.com/files/thumbs_ai_podcast/christof_koch.png,Consciousness,Christof Koch,https://lexfridman.com/christof-koch
1,https://lexfridman.com/files/thumbs_ai_podcast/max_tegmark.png,Life 3.0,Max Tegmark,https://lexfridman.com/max-tegmark